"","hitID","runID","batchID","ts","sig","freqsd","motusTagID","ant","runLen","tagProjID","id","tagDeployID","depLat","depLon","recvDeployID","recv","site","projID","antType","antBearing","spEN","tagProj","proj","lat","lon","alt"
"1228",151389224,7037420,54873,2015-08-25 03:05:13,-55.5748,0.0028,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1229",151389225,7037421,54873,2015-08-25 03:05:13,-57.9354,0.0049,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1230",151389226,7037422,54873,2015-08-25 03:05:13,-68.5356,0.0121,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1231",151389227,7037420,54873,2015-08-25 03:05:19,-56.3049,0.002,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1232",151389228,7037421,54873,2015-08-25 03:05:19,-58.4165,0.0054,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1233",151389229,7037422,54873,2015-08-25 03:05:19,-67.7373,0.0087,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1234",151389230,7037422,54873,2015-08-25 03:05:25,-67.1115,0.0068,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1235",151389231,7037420,54873,2015-08-25 03:05:25,-55.6262,0.0053,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1236",151389232,7037421,54873,2015-08-25 03:05:25,-57.4958,0.0045,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1237",151389233,7037421,54873,2015-08-25 03:05:31,-60.37,0.0068,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1238",151389234,7037422,54873,2015-08-25 03:05:31,-68.5477,0.0078,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1239",151389235,7037420,54873,2015-08-25 03:05:31,-58.8903,0.0041,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1240",151389236,7037420,54873,2015-08-25 03:05:37,-53.8724,0.0067,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1241",151389237,7037422,54873,2015-08-25 03:05:37,-64.227,0.0056,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1242",151389238,7037420,54873,2015-08-25 03:05:44,-55.0198,0.0023,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1243",151389239,7037422,54873,2015-08-25 03:05:44,-64.7049,0.0112,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1244",151389240,7037422,54873,2015-08-25 03:05:50,-66.1137,0.0065,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1245",151389241,7037421,54873,2015-08-25 03:05:50,-57.2739,0.0084,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1246",151389242,7037420,54873,2015-08-25 03:05:50,-55.6856,0.0045,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1247",151389243,7037422,54873,2015-08-25 03:05:56,-65.0877,0.0115,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1248",151389244,7037421,54873,2015-08-25 03:05:56,-56.0939,0.007,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1249",151389245,7037420,54873,2015-08-25 03:05:56,-54.7862,0.0041,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1250",151389246,7037420,54873,2015-08-25 03:06:02,-60.685,0.0037,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1251",151389247,7037421,54873,2015-08-25 03:06:02,-61.5989,0.0103,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1252",151389248,7037422,54873,2015-08-25 03:06:02,-70.3738,0.0104,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1253",151389249,7037420,54873,2015-08-25 03:06:08,-62.2693,0.0059,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1254",151389250,7037421,54873,2015-08-25 03:06:08,-59.8737,0.0044,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1255",151389251,7037422,54873,2015-08-25 03:06:08,-66.5208,0.0082,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1256",151389252,7037421,54873,2015-08-25 03:06:14,-64.0106,0.0114,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1257",151389253,7037420,54873,2015-08-25 03:06:14,-68.2739,0.0068,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1258",151389254,7037422,54873,2015-08-25 03:06:20,-72.5406,0.0148,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1259",151389255,7037421,54873,2015-08-25 03:06:20,-66.0748,0.013,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1260",151389256,7037420,54873,2015-08-25 03:06:20,-69.6129,0.0081,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1261",151389257,7037420,54873,2015-08-25 03:06:26,-69.5812,0.0046,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1262",151389258,7037422,54873,2015-08-25 03:06:26,-73.4561,0.0096,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1263",151389259,7037421,54873,2015-08-25 03:06:26,-66.0051,0.0185,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1264",151389260,7037420,54873,2015-08-25 03:06:32,-68.9887,0.0127,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1265",151389261,7037421,54873,2015-08-25 03:06:32,-59.1785,0.0067,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1266",151389262,7037422,54873,2015-08-25 03:06:32,-62.6285,0.0063,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1267",151389263,7037422,54873,2015-08-25 03:06:38,-58.7602,0.0086,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1268",151389264,7037420,54873,2015-08-25 03:06:38,-66.4921,0.0046,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1269",151389265,7037421,54873,2015-08-25 03:06:38,-59.6069,0.0084,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1270",151389266,7037422,54873,2015-08-25 03:06:44,-64.0818,0.0064,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1271",151389267,7037421,54873,2015-08-25 03:06:44,-64.2571,0.0092,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1272",151389268,7037421,54873,2015-08-25 03:06:51,-55.9425,0.0067,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1273",151389269,7037422,54873,2015-08-25 03:06:51,-59.5119,0.0036,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1274",151389270,7037420,54873,2015-08-25 03:06:57,-60.8866,0.0036,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1275",151389271,7037422,54873,2015-08-25 03:06:57,-53.6519,0.0052,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1276",151389272,7037421,54873,2015-08-25 03:06:57,-54.2503,0.0115,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1277",151389273,7037422,54873,2015-08-25 03:07:03,-57.4809,0.0079,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1278",151389274,7037420,54873,2015-08-25 03:07:03,-60.8659,0.0028,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1279",151389275,7037421,54873,2015-08-25 03:07:03,-56.2361,0.007,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1280",151389276,7037422,54873,2015-08-25 03:07:09,-54.1365,0.005,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1281",151389277,7037421,54873,2015-08-25 03:07:09,-57.1682,0.0069,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1282",151389278,7037420,54873,2015-08-25 03:07:09,-57.6671,0.0037,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1283",151389279,7037421,54873,2015-08-25 03:07:15,-55.5608,0.0069,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1284",151389280,7037422,54873,2015-08-25 03:07:15,-53.779,0.0059,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1285",151389281,7037420,54873,2015-08-25 03:07:15,-57.0465,0.0036,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1286",151389282,7037420,54873,2015-08-25 03:07:21,-61.7029,0.0041,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1287",151389283,7037421,54873,2015-08-25 03:07:21,-64.9707,0.0124,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1288",151389284,7037422,54873,2015-08-25 03:07:21,-56.3567,0.0078,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1289",151389285,7037422,54873,2015-08-25 03:07:27,-57.7884,0.0081,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1290",151389286,7037420,54873,2015-08-25 03:07:27,-63.938,0.0044,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1291",151389287,7037421,54873,2015-08-25 03:07:27,-61.2001,0.0084,16039,2,47,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1292",151389288,7037422,54873,2015-08-25 03:07:33,-69.1542,0.0144,16039,3,38,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1293",151389289,7037420,54873,2015-08-25 03:07:33,-69.084,0.0077,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1294",151389290,7037420,54873,2015-08-25 03:07:45,-68.1688,0.0065,16039,1,66,38,"181",1827,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1295",151390481,7037480,54873,2015-08-30 01:36:08,-72.7473,0.0146,16037,3,8,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1296",151390482,7037480,54873,2015-08-30 01:36:20,-72.0511,0.0166,16037,3,8,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1297",151390483,7037480,54873,2015-08-30 01:36:26,-73.6524,0.0197,16037,3,8,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1298",151390484,7037480,54873,2015-08-30 01:36:32,-69.8934,0.0181,16037,3,8,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1299",151390485,7037480,54873,2015-08-30 01:36:38,-68.2509,0.0163,16037,3,8,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1300",151390486,7037480,54873,2015-08-30 01:36:44,-66.3487,0.0235,16037,3,8,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1301",151390487,7037480,54873,2015-08-30 01:36:50,-73.1041,0.0144,16037,3,8,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1302",151390488,7037480,54873,2015-08-30 01:37:09,-73.695,0.0304,16037,3,8,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1303",151390489,7037481,54873,2015-08-30 20:30:07,-61.4053,0.0092,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1304",151390490,7037481,54873,2015-08-30 20:31:14,-58.5196,0.0071,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1305",151390491,7037481,54873,2015-08-30 20:31:21,-56.0878,0.008,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1306",151390492,7037482,54873,2015-08-30 20:31:14,-67.6271,0.0057,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1307",151390493,7037482,54873,2015-08-30 20:31:21,-66.2132,0.0073,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1308",151390494,7037481,54873,2015-08-30 20:31:33,-61.8488,0.011,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1309",151390495,7037481,54873,2015-08-30 20:31:51,-56.1191,0.0076,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1310",151390496,7037482,54873,2015-08-30 20:31:51,-64.2651,0.0045,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1311",151390497,7037482,54873,2015-08-30 20:32:03,-70.7594,0.0071,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1312",151390498,7037481,54873,2015-08-30 20:32:03,-61.3069,0.0134,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1313",151390499,7037481,54873,2015-08-30 20:32:09,-53.7699,0.0039,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1314",151390500,7037482,54873,2015-08-30 20:32:09,-62.4303,0.0057,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1315",151390501,7037481,54873,2015-08-30 20:32:15,-54.5961,0.0066,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1316",151390502,7037483,54873,2015-08-30 20:32:09,-72.4394,0.0084,16037,3,24,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1317",151390503,7037483,54873,2015-08-30 20:32:15,-70.2183,0.0161,16037,3,24,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1318",151390504,7037482,54873,2015-08-30 20:32:15,-61.7581,0.0057,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1319",151390505,7037481,54873,2015-08-30 20:32:21,-58.8964,0.0137,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1320",151390506,7037483,54873,2015-08-30 20:32:21,-71.6222,0.015,16037,3,24,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1321",151390507,7037482,54873,2015-08-30 20:32:21,-67.6504,0.0064,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1322",151390508,7037482,54873,2015-08-30 20:32:34,-63.2272,0.0055,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1323",151390509,7037483,54873,2015-08-30 20:32:34,-63.4495,0.006,16037,3,24,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1324",151390510,7037481,54873,2015-08-30 20:32:34,-54.3693,0.0106,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1325",151390511,7037483,54873,2015-08-30 20:32:40,-65.5012,0.0066,16037,3,24,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",10,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1326",151390512,7037481,54873,2015-08-30 20:32:40,-57.8293,0.0105,16037,2,29,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",100,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
"1327",151390513,7037482,54873,2015-08-30 20:32:40,-67.4619,0.0042,16037,1,27,38,"179",1825,51.4839,-80.45,2289,"SG-5113BBBK2802","Netitishi",38,"yagi-9",290,"Semipalmated Sandpiper","JamesBay","JamesBay",51.2913,-80.1168,NA
